661.657	0.00579354	1.20123E-05
1173.228	0.003349243	6.7567E-05
1332.492	0.003042485	6.91006E-05
276.3989	0.011401585	3.19942E-05
302.8508	0.010362473	8.21413E-05
356.0129	0.008513428	6.39166E-05
383.8485	0.007999882	3.74769E-05
121.7817	0.023527743	4.72766E-05
244.6974	0.012252222	7.16287E-05
344.2785	0.009289861	3.21359E-05
778.9045	0.004848149	4.77459E-05
964.057	0.004143002	4.40039E-05
1085.837	0.003914058	6.37363E-05
1112.076	0.003724325	4.22498E-05
1408.013	0.003146216	3.29658E-05
59.5409	0.047219952	4.86989E-05
